"id"	"name"	"description"	"additionalTypeId"	"additionalTypeName"	"startDate"	"endDate"	"addressLocality"	"addressRegion"	"postalCode"	"streetAddress"	"latitude"	"longitude"	"citation"	"sameAs"
"http://www.cinemacontext.nl/id/B000804"	"Luxor (Bloemerstraat)"				1955-01-01	1985-12-31	"Nijmegen"			"Bloemerstraat 113 / Plein '44"	51.8458	5.86148		"http://www.cinemacontext.nl/id/B000804"
"http://www.cinemacontext.nl/id/B000844"	"Thalia"				1955-01-01	1974-12-31	"Oudewater (U)"			"Kapellestraat 1"	52.0223	4.87259		"http://www.cinemacontext.nl/id/B000844"
"http://www.cinemacontext.nl/id/B000796"	"Carolus"				1955-01-01	2016-10-31	"Nijmegen"			"Plein '44  28"	51.8458	5.86211		"http://www.cinemacontext.nl/id/B000796"
"http://www.cinemacontext.nl/id/B000787"	"Apollo"				1955-01-01	1976-12-31	"Nuenen"			"Park 107 (25 sinds 1963)"	51.4747	5.54952		"http://www.cinemacontext.nl/id/B000787"
"http://www.cinemacontext.nl/id/B001005"	"Nova"				1955-01-01	1969-12-31	"Swalmen (L)"			"Stationstraat 33"	51.2339	6.03665		"http://www.cinemacontext.nl/id/B001005"
"http://www.cinemacontext.nl/id/B000990"	"Centraal"				1955-01-01	1969-12-31	"Someren (NB)"			"Wilhelminaplein 3"	51.3861	5.71208		"http://www.cinemacontext.nl/id/B000990"
"http://www.cinemacontext.nl/id/B000227"	"Pallas"	"voor 1990 gesloten"			1955-01-01	1985-12-31	"Apeldoorn"			"Regentesselaan 15"	52.2203	5.95928		"http://www.cinemacontext.nl/id/B000227"
"http://www.cinemacontext.nl/id/B000212"	"Amicitia (Plantsoen Zuid)"				1955-01-01	1967-12-31	"Amersfoort"			"Plantsoen Zuid 2"	52.1526	5.38937		"http://www.cinemacontext.nl/id/B000212"
"http://www.cinemacontext.nl/id/B000435"	"'t Voorhuys (De Deel)"				1955-01-01	1994-12-31	"Emmeloord"			"De Deel 20"	52.7108	5.75312		"http://www.cinemacontext.nl/id/B000435"
"http://www.cinemacontext.nl/id/B000543"	"Studio"				1955-01-01	1985-12-31	"Haarlem"			"Grote Markt 25"	52.3815	4.63692		"http://www.cinemacontext.nl/id/B000543"
"http://www.cinemacontext.nl/id/B000527"	"Haaksbergse Bioscoop"				1955-01-01	1967-12-31	"Haaksbergen"			"Poststeeg 3"	52.1229	6.70587		"http://www.cinemacontext.nl/id/B000527"
"http://www.cinemacontext.nl/id/B000783"	"Lido"				1955-01-01	1985-12-31	"Noordwijk"			"Prins Bernhardstraat 54"	52.2456	4.43755		"http://www.cinemacontext.nl/id/B000783"
"http://www.cinemacontext.nl/id/B000629"	"Dorpshuis"				1955-01-01	1985-12-31	"Hoogwoud (NH)"			"Zuideinde D.43"	52.7152	4.93769		"http://www.cinemacontext.nl/id/B000629"
"http://www.cinemacontext.nl/id/B001240"	"Westend"				1955-01-01	1955-12-31	"Tilburg"			"Poirterstraat 2"	51.5527	5.06369		"http://www.cinemacontext.nl/id/B001240"
"http://www.cinemacontext.nl/id/B001417"	"De Katholieke Kring (B)"				1955-01-01	1963-12-31	"Gilze"			"Kerkstraat 32"	51.5386	4.94178		"http://www.cinemacontext.nl/id/B001417"
"http://www.cinemacontext.nl/id/B001416"	"Terborgsche Bioscoop (Jorisplein)"				1955-01-01	1968-12-31	"Terborg"			"St. Jorisplein 11"	51.9201	6.36114		"http://www.cinemacontext.nl/id/B001416"
"http://www.cinemacontext.nl/id/B001412"	"Wapen van Oldenburg (B)"				1955-01-01	1963-12-31	"Dinxperlo (Gld)"			"Hogestraat 36"	51.8621	6.48786		"http://www.cinemacontext.nl/id/B001412"
"http://www.cinemacontext.nl/id/B001394"	"Parisien (B)"				1955-01-01	1966-12-31	"Uden"			"Wilhelminastraat 3"	51.6553	5.61021		"http://www.cinemacontext.nl/id/B001394"
"http://www.cinemacontext.nl/id/B000852"	"Stroud"				1955-01-01	1967-12-31	"Putten (Gld)"			"Harderwijkerstraat 19 (9 sinds 1960)"	52.2626	5.61111		"http://www.cinemacontext.nl/id/B000852"
"http://www.cinemacontext.nl/id/B000922"	"Lumière (Lijnbaan)"				1955-01-27	2003-09-04	"Rotterdam"			"Lijnbaan 45"	51.9227	4.47581		"http://www.cinemacontext.nl/id/B000922"
"http://www.cinemacontext.nl/id/B000953"	"Thalia (Kruiskade)"				1955-07-07	1997-12-31	"Rotterdam"			"Kruiskade 55"	51.9228	4.4762		"http://www.cinemacontext.nl/id/B000953"
"http://www.cinemacontext.nl/id/B000926"	"Metro"				1955-11-03	1985-12-31	"Rotterdam"			"Wolphaertsbocht 196"	51.8909	4.47527		"http://www.cinemacontext.nl/id/B000926"
"http://www.cinemacontext.nl/id/B001363"	"Lido (B)"				1955-12-01	1970-12-31	"Oude Pekela"			"Hendrik Westerstr. 135"	53.1022	7.008		"http://www.cinemacontext.nl/id/B001363"
"http://www.cinemacontext.nl/id/B000080"	"Calypso"				1955-12-22	2005-12-31	"Amsterdam"			"Marnixstraat 402"	52.3645	4.88099		"http://www.cinemacontext.nl/id/B000080"
"http://www.cinemacontext.nl/id/B001004"	"Metro"				1956-01-01	1969-12-31	"Susteren (L)"			"Marktstraat 12"	51.0636	5.8515		"http://www.cinemacontext.nl/id/B001004"
"http://www.cinemacontext.nl/id/B000874"	"Katholiek Leven"				1956-01-01	1967-12-31	"Rijen (Gilze)"			"Tuinstraat 9"	51.5902	4.91978		"http://www.cinemacontext.nl/id/B000874"
"http://www.cinemacontext.nl/id/B000181"	"Drie Kolommen"	"Tussen 1937-45 Dixi geheten, in 1948 tijdelijk Asta. Gesloten van 1949-1955."			1956-01-01	1976-12-31	"Aalsmeer"			"Stationsweg 19"	52.2659	4.75002		"http://www.cinemacontext.nl/id/B000181"
"http://www.cinemacontext.nl/id/B000460"	"Het Centrum"				1956-01-01	1959-12-31	"Finsterwolde"			"Hoofdweg 164"	53.1982	7.08364		"http://www.cinemacontext.nl/id/B000460"
"http://www.cinemacontext.nl/id/B000637"	"Royal"				1956-01-01	1965-12-31	"Huizen (NH)"			"Doolhofstraat"	52.3	5.23132		"http://www.cinemacontext.nl/id/B000637"
"http://www.cinemacontext.nl/id/B000651"	"City"				1956-01-01	1985-12-31	"Joure"			"Midstraat 187"	52.9655	5.79931		"http://www.cinemacontext.nl/id/B000651"
"http://www.cinemacontext.nl/id/B001206"	"Astra"	"Kreeg sinds jaren 60 subsidie van de gemeente, volgens Arnhemse Courant 2.8.1969 (?)."			1956-01-01	1983-12-31	"Zevenaar"			"Raadhuisplein 17"	51.9282	6.07587		"http://www.cinemacontext.nl/id/B001206"
"http://www.cinemacontext.nl/id/B001044"	"City"				1956-01-01	1964-12-31	"Uitgeest"			"Verzetstraat 2"	52.5243	4.70969		"http://www.cinemacontext.nl/id/B001044"
"http://www.cinemacontext.nl/id/B001167"	"City"				1956-01-01	2002-04-30	"Woerden"			"Plantsoen 5 B"	52.0862	4.88773		"http://www.cinemacontext.nl/id/B001167"
"http://www.cinemacontext.nl/id/B001250"	"Centrum Theater"	"Vanaf 1965 is er bij de bioscoop ook een dancing waar onder meer popconcerten werden gegeven."			1956-01-01	1997-03-03	"Hoogezand Sappemeer (Gr)"			"Noorderstraat 139"	53.1642	6.78986		"http://www.cinemacontext.nl/id/B001250"
"http://www.cinemacontext.nl/id/B001250"	"Centrum Theater"	"Vanaf 1965 is er bij de bioscoop ook een dancing waar onder meer popconcerten werden gegeven."			1956-01-01	1997-03-03	"Hoogezand Sappemeer (Gr)"			"Noorderstraat 87 (tot 1971)"	53.1642	6.78986		"http://www.cinemacontext.nl/id/B001250"
"http://www.cinemacontext.nl/id/B000514"	"St. Maartenshuis"				1956-01-01	1971-12-31	"Heeze (NB)"			"Raadhuisplein"	51.3497	5.55266		"http://www.cinemacontext.nl/id/B000514"
"http://www.cinemacontext.nl/id/B000250"	"De Engel"				1956-01-01	1967-12-31	"Baarle Nassau"			"Singel A.14"	51.4431	4.93051		"http://www.cinemacontext.nl/id/B000250"
"http://www.cinemacontext.nl/id/B001066"	"Studio"	"Sinds 2002 samengevoegd met Camera."			1956-01-19	2002-12-31	"Utrecht"			"Oudegracht 154"	52.0918	5.11843		"http://www.cinemacontext.nl/id/B001066"
"http://www.cinemacontext.nl/id/B001066"	"Studio"	"Sinds 2002 samengevoegd met Camera."			1956-01-19	2002-12-31	"Utrecht"			"entree Oudegracht 156"	52.0918	5.11843		"http://www.cinemacontext.nl/id/B001066"
"http://www.cinemacontext.nl/id/B001038"	"Rex"				1956-02-03	1968-01-16	"Tilburg"			"Poirterstraat 2"	51.5527	5.06369		"http://www.cinemacontext.nl/id/B001038"
"http://www.cinemacontext.nl/id/B000892"	"Cineac NRC (B)"	"Sinds 1977 Cineac Bijenkorf geheten."			1957-01-01	1989-12-31	"Rotterdam"			"Coolsingel 103"	51.9208	4.47928		"http://www.cinemacontext.nl/id/B000892"
"http://www.cinemacontext.nl/id/B000835"	"Odemarus"				1957-01-01	1965-12-31	"Ootmarsum"			"Kloosterstraat 6"	52.4078	6.89837		"http://www.cinemacontext.nl/id/B000835"
"http://www.cinemacontext.nl/id/B000184"	"Hazzo"				1957-01-01	1964-12-31	"Aalst - Waalre (NB)"			"Raadhuisstraat 8"	51.3968	5.47511		"http://www.cinemacontext.nl/id/B000184"
"http://www.cinemacontext.nl/id/B000448"	"Asta"				1957-01-01	1982-12-31	"Enschede"			"Noorderhagen 14"	52.2218	6.89468		"http://www.cinemacontext.nl/id/B000448"
"http://www.cinemacontext.nl/id/B000405"	"Rito"				1957-01-01	1970-12-31	"Edam"			"Hoogstraat 8"	52.512	5.04927		"http://www.cinemacontext.nl/id/B000405"
"http://www.cinemacontext.nl/id/B000398"	"De Hoge Braken"				1957-01-01	1994-12-31	"Drunen"			"Stationstraat 17"	51.6901	5.13175		"http://www.cinemacontext.nl/id/B000398"
"http://www.cinemacontext.nl/id/B000269"	"Campina"				1957-01-01	1968-12-31	"Bergeijk"			"Hof 52"	51.3222	5.359		"http://www.cinemacontext.nl/id/B000269"
"http://www.cinemacontext.nl/id/B000381"	"Badpaviljoen"				1957-01-01	1961-12-31	"Domburg"			"Badhuisweg 1"	51.5655	3.49565		"http://www.cinemacontext.nl/id/B000381"
"http://www.cinemacontext.nl/id/B000580"	"Asta"				1957-01-01	1976-12-31	"Heiloo"			"Schoollaan 5"	52.6061	4.71293		"http://www.cinemacontext.nl/id/B000580"
"http://www.cinemacontext.nl/id/B001094"	"Centrum"	"Gesloten sedert eind 1967 volgens NBB-ordner ""Aantal Zaken"", maar nog tot 1969 vermeld in Adreslijst NBB."			1957-01-01	1967-12-31	"Venhuizen"			"St. Lucasstraat 4"	52.6637	5.20092		"http://www.cinemacontext.nl/id/B001094"
"http://www.cinemacontext.nl/id/B000451"	"Metropole"				1957-01-01	1985-12-31	"Enschede"			"Oldenzaalsestraat 19-21"	52.2193	6.90014		"http://www.cinemacontext.nl/id/B000451"
"http://www.cinemacontext.nl/id/B000315"	"Casino"				1957-08-10	1966-12-31	"Breskens"			"Oranjeplein 11"	51.395	3.55933		"http://www.cinemacontext.nl/id/B000315"
"http://www.cinemacontext.nl/id/B000567"	"Gloria"				1957-09-12	1961-04-03	"Heerlen"			"Saroleastraat 7"	50.888	5.97822		"http://www.cinemacontext.nl/id/B000567"
"http://www.cinemacontext.nl/id/B000948"	"Scala (Westblaak)"				1957-12-12	1958-07-31	"Rotterdam"			"Westblaak 18"	51.9172	4.47885		"http://www.cinemacontext.nl/id/B000948"
"http://www.cinemacontext.nl/id/B000847"	"Maxwill"	"Genoemd naar de oprichters Max van Wijk en Will Edens"			1958-01-01	1968-12-31	"Paterswolde (Dr)"			"Nieuwe Akkers 39"	53.1483	6.56331		"http://www.cinemacontext.nl/id/B000847"
"http://www.cinemacontext.nl/id/B000862"	"Sint Joris"				1958-01-01	1985-12-31	"Ridderkerk"			"Molendijk 37"	51.8713	4.60677		"http://www.cinemacontext.nl/id/B000862"
"http://www.cinemacontext.nl/id/B000863"	"Verenigingsgebouw"				1958-01-01	1971-12-31	"Rockanje"			"Dorpsweg 17"	51.8746	4.07009		"http://www.cinemacontext.nl/id/B000863"
"http://www.cinemacontext.nl/id/B001175"	"Calypso"				1958-01-01	1982-09-30	"Wijk bij Duurstede"			"Markt 5"	51.973	5.34519		"http://www.cinemacontext.nl/id/B001175"
"http://www.cinemacontext.nl/id/B001375"	"Scala (Burchtstraat)"	"Voortzetting van de noodbioscoop Scala, die op de Eiermarkt had gestaan."			1958-01-01	1999-02-28	"Nijmegen"			"Burchtstraat 76"	51.8466	5.86763		"http://www.cinemacontext.nl/id/B001375"
"http://www.cinemacontext.nl/id/B001151"	"De Zon"				1958-01-01	1966-12-31	"Wehl (Gld)"			"Hoofdstraat 1"	51.9617	6.21057		"http://www.cinemacontext.nl/id/B001151"
"http://www.cinemacontext.nl/id/B000423"	"Metropole"				1958-01-01	1986-12-31	"Eindhoven"			"Dommelstraat 27"	51.4407	5.48075		"http://www.cinemacontext.nl/id/B000423"
"http://www.cinemacontext.nl/id/B000064"	"Leidseplein Theater"				1958-03-06	1984-07-26	"Amsterdam"			"Leidseplein 12"	52.3646	4.88272		"http://www.cinemacontext.nl/id/B000064"
"http://www.cinemacontext.nl/id/B000351"	"Doelen Kino"				1958-08-23	1985-12-31	"Delft"			"Doelenplein 5"	52.0149	4.35716		"http://www.cinemacontext.nl/id/B000351"
"http://www.cinemacontext.nl/id/B000351"	"Doelen Kino"				1958-08-23	1985-12-31	"Delft"			"Verwersdijk 44"	52.0149	4.35716		"http://www.cinemacontext.nl/id/B000351"
"http://www.cinemacontext.nl/id/B000571"	"Rivoli"				1958-11-27	2014-12-31	"Heerlen"			"Stationsplein 3"	50.8898	5.97536		"http://www.cinemacontext.nl/id/B000571"
"http://www.cinemacontext.nl/id/B000571"	"Rivoli"				1958-11-27	2014-12-31	"Heerlen"			"Stationsstraat 68 (tot 1985)"	50.8898	5.97536		"http://www.cinemacontext.nl/id/B000571"
"http://www.cinemacontext.nl/id/B000669"	"Astra"				1958-12-01		"Klazienaveen (Dr)"			"Jhr. De Jongestraat 15"	52.7239	6.98986		"http://www.cinemacontext.nl/id/B000669"
"http://www.cinemacontext.nl/id/B001030"	"Harmonie"	"oorspronkelijk: Nieuwe Koninklijke Harmonie. De grote zaal werd in 1944 door een tijdbom verwoest. Heropend in 1958."			1958-12-11	1985-12-31	"Tilburg"			"Stationstraat 28"	51.5588	5.08239		"http://www.cinemacontext.nl/id/B001030"
"http://www.cinemacontext.nl/id/B000860"	"Bio Rhenen"				1959-01-01	1985-12-31	"Rhenen"			"Eikenlaan 46"	51.9603	5.57159		"http://www.cinemacontext.nl/id/B000860"
"http://www.cinemacontext.nl/id/B000996"	"City"				1959-01-01	2010-08-31	"Steenwijk"			"Goeman Borgesiusstraat 32 A"	52.788	6.11754		"http://www.cinemacontext.nl/id/B000996"
"http://www.cinemacontext.nl/id/B001018"	"Royal"				1959-01-01	1966-12-31	"Thorn (L)"			"Wilhelminalaan 6"	51.1623	5.83913		"http://www.cinemacontext.nl/id/B001018"
"http://www.cinemacontext.nl/id/B000194"	"Cinema"				1959-01-01	1995-12-31	"Alkmaar"			"Doelenstraat 25"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000194"
"http://www.cinemacontext.nl/id/B000194"	"Cinema"				1959-01-01	1995-12-31	"Alkmaar"			"Gedempte Nieuwesloot 54"	52.6328	4.74612		"http://www.cinemacontext.nl/id/B000194"
"http://www.cinemacontext.nl/id/B000122"	"Camera"				1959-01-01	1985-12-31	"Den Haag"			"Prinsestraat 40"	52.0787	4.30588		"http://www.cinemacontext.nl/id/B000122"
"http://www.cinemacontext.nl/id/B000149"	"Du Midi"				1959-01-01	1985-12-31	"Den Haag"			"De Carpentierstraat 141"	52.0834	4.33905		"http://www.cinemacontext.nl/id/B000149"
"http://www.cinemacontext.nl/id/B000300"	"Boxmeerse Bioscoop"	"In jaren 80 ""Bio Boxmeer"" geheten. In 1990 ""tijdelijk gesloten"" volgens adreslijst NFC 1990."			1959-01-01	1990-12-31	"Boxmeer"			"Steenstraat 51"	51.6471	5.95182		"http://www.cinemacontext.nl/id/B000300"
"http://www.cinemacontext.nl/id/B000765"	"De Vereniging"				1959-01-01	1967-12-31	"Moergestel"			"Postelstraat 15"	51.5444	5.18536		"http://www.cinemacontext.nl/id/B000765"
"http://www.cinemacontext.nl/id/B001229"	"De Vonkenberg"				1959-01-01	1965-12-31	"Zwijndrecht"			"Stoop van Zwijndrechtstraat 2"	51.82	4.64489		"http://www.cinemacontext.nl/id/B001229"
"http://www.cinemacontext.nl/id/B001239"	"Centrum"				1959-01-01	1960-12-31	"Tilburg"			"Heuvel 105"	51.5551	5.08402		"http://www.cinemacontext.nl/id/B001239"
"http://www.cinemacontext.nl/id/B000282"	"Nia Domo"	"Tussen 1961-1975 B-bioscoop."			1959-01-01	1985-12-31	"Boekel"			"St. Agathaplein 1"	51.6027	5.6733		"http://www.cinemacontext.nl/id/B000282"
"http://www.cinemacontext.nl/id/B000189"	"Dorpshuis"				1959-01-01	1971-12-31	"Alblasserdam"			"Zeevaartschoollaan 1"	51.8627	4.65976		"http://www.cinemacontext.nl/id/B000189"
"http://www.cinemacontext.nl/id/B000259"	"De Iemekörf"				1959-01-01	1966-12-31	"Beerta"			"Julianastraat 2"	53.1725	7.09375		"http://www.cinemacontext.nl/id/B000259"
"http://www.cinemacontext.nl/id/B001035"	"Midi"				1959-02-05	2007-12-02	"Tilburg"			"Heuvel  87 (tot 1964)"	51.5584	5.09078		"http://www.cinemacontext.nl/id/B001035"
"http://www.cinemacontext.nl/id/B001035"	"Midi"				1959-02-05	2007-12-02	"Tilburg"			"Heuvelring 108"	51.5584	5.09078		"http://www.cinemacontext.nl/id/B001035"
"http://www.cinemacontext.nl/id/B000012"	"Du Midi"				1959-09-03	1982-12-31	"Amsterdam"			"Apollolaan 2"	52.3479	4.88434		"http://www.cinemacontext.nl/id/B000012"
"http://www.cinemacontext.nl/id/B001187"	"Fulco (Hofstraat)"				1959-10-01	1999-12-31	"IJsselstein"			"Hofstraat 10-12"	52.0204	5.04334		"http://www.cinemacontext.nl/id/B001187"
"http://www.cinemacontext.nl/id/B000697"	"Studio"				1959-12-17		"Leiden"			"Steenstraat 37"	52.1626	4.48446		"http://www.cinemacontext.nl/id/B000697"
"http://www.cinemacontext.nl/id/B000810"	"Studio"				1960-01-01	1985-12-31	"Nijmegen"			"Bloemerstraat 113 / Plein '44"	51.8458	5.86148		"http://www.cinemacontext.nl/id/B000810"
"http://www.cinemacontext.nl/id/B001021"	"Luxor (B)"				1960-01-01	1985-12-31	"Tiel"			"Waterstraat 88"	51.8881	5.43395		"http://www.cinemacontext.nl/id/B001021"
"http://www.cinemacontext.nl/id/B000973"	"Limburgia"				1960-01-01	1962-12-31	"Siebengewald (L)"			"Gochsedijk 34"	51.642	6.09268		"http://www.cinemacontext.nl/id/B000973"
"http://www.cinemacontext.nl/id/B000430"	"Select"	"In 1977 opgenomen in Rembrandt-complex."			1960-01-01	1977-12-31	"Eindhoven"			"Vrijstraat 44-48"	51.4385	5.47605		"http://www.cinemacontext.nl/id/B000430"
"http://www.cinemacontext.nl/id/B000415"	"De Vergulde Valk (B)"				1960-01-01	1976-12-31	"Egmond aan Zee"			"Voorstraat 78"	52.6186	4.62889		"http://www.cinemacontext.nl/id/B000415"
"http://www.cinemacontext.nl/id/B000503"	"Asta"				1960-01-01	1989-12-31	"Groenlo"			"Mattelierstraat 27-29"	52.0413	6.61893		"http://www.cinemacontext.nl/id/B000503"
"http://www.cinemacontext.nl/id/B000588"	"Tivoli (Molenstraat)"	"Tivoli wisselde steeds van adres. In 1920-1935: Molenstraat. In 1935-1940: Spoorstraat. In 1940-1960: Vlamingstraat 69. In 1960-1980: Molenstraat 76. Sinds 1980: Koningstraat 105-107"			1960-01-01	1979-12-31	"Den Helder"			"Molenstraat 76"	52.9616	4.76632		"http://www.cinemacontext.nl/id/B000588"
"http://www.cinemacontext.nl/id/B000778"	"Sporthotel"				1960-01-01	1970-12-31	"Nieuwkoop"			"Nieuweveenseweg 21"	52.1575	4.78132		"http://www.cinemacontext.nl/id/B000778"
"http://www.cinemacontext.nl/id/B001205"	"Trefpunt"				1960-01-01	1965-12-31	"Zetten (Gld)"			"Hoofdstraat 18"	51.9289	5.71307		"http://www.cinemacontext.nl/id/B001205"
"http://www.cinemacontext.nl/id/B001227"	"Odeon"				1960-01-01	1964-12-31	"Zwolle"			"Blijmarkt 25"	52.5105	6.09162		"http://www.cinemacontext.nl/id/B001227"
"http://www.cinemacontext.nl/id/B001212"	"De Meerbloem"				1960-01-01	1962-12-31	"Zoetermeer"			"Dorpsstraat 121"	52.0555	4.4985		"http://www.cinemacontext.nl/id/B001212"
"http://www.cinemacontext.nl/id/B001169"	"Asta"				1960-01-01	1985-12-31	"Wolvega"			"Hoofdstraat - Oost 66"	52.8775	6.00626		"http://www.cinemacontext.nl/id/B001169"
"http://www.cinemacontext.nl/id/B001424"	"Luxor (Meddosestraat)"				1960-01-01	1985-12-31	"Winterswijk"			"Meddosestraat 4-6"	51.9727	6.72002		"http://www.cinemacontext.nl/id/B001424"
"http://www.cinemacontext.nl/id/B001383"	"Rex (B)"				1960-01-01	1963-12-31	"IJmuiden"			"Groeneweg 71"	52.4566	4.63111		"http://www.cinemacontext.nl/id/B001383"
"http://www.cinemacontext.nl/id/B000120"	"Bijou"	"Onderdeel van het Asta Theater."			1960-01-01	1985-12-31	"Den Haag"			"Spui 27"	52.0779	4.31422		"http://www.cinemacontext.nl/id/B000120"
"http://www.cinemacontext.nl/id/B000457"	"De Nobelaer"				1960-01-01	2006-12-31	"Etten-Leur"			"Vincent van Goghplein 1"	51.5721	4.6416		"http://www.cinemacontext.nl/id/B000457"
"http://www.cinemacontext.nl/id/B000559"	"Jeugdhoeve"				1960-01-01	1968-12-31	"s-Heerenhoek (Borssele)"			"Molendijk 15 C"	51.4558	3.76837		"http://www.cinemacontext.nl/id/B000559"
"http://www.cinemacontext.nl/id/B000798"	"Centrum (Houtstraat)"				1960-01-01	2005-10-31	"Nijmegen"			"Houtstraat 10"	51.8468	5.86189		"http://www.cinemacontext.nl/id/B000798"
"http://www.cinemacontext.nl/id/B000856"	"Maas Theater"				1960-01-01	1965-12-31	"Ravenstein"			"Kesselplaats A.62"	51.7958	5.65174		"http://www.cinemacontext.nl/id/B000856"
"http://www.cinemacontext.nl/id/B001000"	"Stein"				1960-01-01	1969-12-31	"Stein (L)"			"Kruisstraat 60"	50.9681	5.75974		"http://www.cinemacontext.nl/id/B001000"
"http://www.cinemacontext.nl/id/B000659"	"Musica"				1960-03-25	1980-12-31	"Katwijk aan Zee"			"Emmaplein1"	52.2051	4.39475		"http://www.cinemacontext.nl/id/B000659"
"http://www.cinemacontext.nl/id/B000756"	"City (Lange Delft)"				1960-05-01	1983-05-01	"Middelburg"			"Lange Delft 10"	51.4981	3.61299		"http://www.cinemacontext.nl/id/B000756"
"http://www.cinemacontext.nl/id/B000894"	"Cinerama"				1960-07-14		"Rotterdam"			"Westblaak 18"	51.9172	4.47885		"http://www.cinemacontext.nl/id/B000894"
"http://www.cinemacontext.nl/id/B001036"	"Noorderlicht"				1960-10-08	1985-12-31	"Tilburg"			"Veldhovenring 79"	51.5677	5.08357		"http://www.cinemacontext.nl/id/B001036"
"http://www.cinemacontext.nl/id/B000289"	"Casino"				1961-01-01	1974-12-31	"Den Bosch"			"Duhamelstraat 5 (tot 1967)"	51.6868	5.30875		"http://www.cinemacontext.nl/id/B000289"
"http://www.cinemacontext.nl/id/B000289"	"Casino"				1961-01-01	1974-12-31	"Den Bosch"			"Parade 23"	51.6868	5.30875		"http://www.cinemacontext.nl/id/B000289"
"http://www.cinemacontext.nl/id/B000490"	"De Nieuwe Doelen"				1961-01-01	1985-12-31	"Gorinchem"			"Haarstraat 64"	51.8318	4.97392		"http://www.cinemacontext.nl/id/B000490"
"http://www.cinemacontext.nl/id/B000490"	"De Nieuwe Doelen"				1961-01-01	1985-12-31	"Gorkum"			"Haarstraat 64"	51.8318	4.97392		"http://www.cinemacontext.nl/id/B000490"
"http://www.cinemacontext.nl/id/B000507"	"Camera"				1961-01-01	2006-06-18	"Groningen"			"Hereplein 73"	53.2138	6.56915		"http://www.cinemacontext.nl/id/B000507"
"http://www.cinemacontext.nl/id/B000516"	"Studio"				1961-01-01	1990-12-31	"Groningen"			"Hereplein 73"	53.2138	6.56915		"http://www.cinemacontext.nl/id/B000516"
"http://www.cinemacontext.nl/id/B001163"	"City"	"Gevestigd in Luxor"			1961-01-01	1985-12-31	"Winterswijk"			"Meddosestraat 4-6"	51.9727	6.72002		"http://www.cinemacontext.nl/id/B001163"
"http://www.cinemacontext.nl/id/B001131"	"Junushoff"				1961-01-01	1984-12-31	"Wageningen"			"Plantsoen 3"	51.9668	5.66209		"http://www.cinemacontext.nl/id/B001131"
"http://www.cinemacontext.nl/id/B001180"	"City"				1961-01-01	2005-04-28	"IJmuiden"			"Kennemerlaan 89-91"	52.4603	4.60843		"http://www.cinemacontext.nl/id/B001180"
"http://www.cinemacontext.nl/id/B001392"	"West End (B)"				1961-01-01	1964-12-31	"Terschelling"			"Heereweg 5"	53.3856	5.28485		"http://www.cinemacontext.nl/id/B001392"
"http://www.cinemacontext.nl/id/B000500"	"Het Dorpshuis"				1961-01-01	1974-12-31	"Gouderak (Ouderkerk)"			"J.G. Staringlaan 81"	51.9833	4.67477		"http://www.cinemacontext.nl/id/B000500"
"http://www.cinemacontext.nl/id/B000900"	"Corso (Kruiskade)"				1961-02-23	1997-12-31	"Rotterdam"			"Kruiskade 22"	51.9227	4.47646		"http://www.cinemacontext.nl/id/B000900"
"http://www.cinemacontext.nl/id/B001041"	"Studio"				1961-03-09	1964-07-31	"Tilburg"			"Markt"	51.5547	5.08454		"http://www.cinemacontext.nl/id/B001041"
"http://www.cinemacontext.nl/id/B001388"	"City (Molenberg)"				1961-03-16	1992-02-28	"Delfzijl"			"Molenberg 17"	53.3304	6.92601		"http://www.cinemacontext.nl/id/B001388"
"http://www.cinemacontext.nl/id/B001311"	"Hollandia (Promenade)"				1961-05-05	1973-02-15	"Heerlen"			"Promenade 8"	50.8877	5.97741		"http://www.cinemacontext.nl/id/B001311"
"http://www.cinemacontext.nl/id/B000919"	"Kriterion"				1961-05-21	1989-12-31	"Rotterdam"			"Stationsplein 45"	51.9234	4.46946		"http://www.cinemacontext.nl/id/B000919"
"http://www.cinemacontext.nl/id/B001024"	"Ambassade"				1961-07-03	1982-12-31	"Tilburg"			"Willem II straat 29"	51.5583	5.08658		"http://www.cinemacontext.nl/id/B001024"
"http://www.cinemacontext.nl/id/B000048"	"Cinema West"	"Van januari 1972 tot maart 1975 heeft de bioscoop leeg gestaan."			1961-12-12	1971-12-30	"Amsterdam"			"A. Allebéplein 4"	52.3635	4.83851		"http://www.cinemacontext.nl/id/B000048"
"http://www.cinemacontext.nl/id/B000927"	"Musica"	"Weekend-bioscoop."			1962-01-01	1971-12-31	"Rotterdam"			"De Lugt 17"	51.9399	4.42211		"http://www.cinemacontext.nl/id/B000927"
"http://www.cinemacontext.nl/id/B000910"	"Grand Theatre"				1962-01-01	1980-12-31	"Rotterdam"			"Nieuwe Binnenweg 326"	51.9125	4.45694		"http://www.cinemacontext.nl/id/B000910"
"http://www.cinemacontext.nl/id/B000877"	"Bio Dorpshuis"				1962-01-01	1994-12-31	"Rijswijk (NB)"			"Vijfmorgen 2"	51.7963	5.0278		"http://www.cinemacontext.nl/id/B000877"
